0,2.300000000000001,2.4000000000000012,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,1.7000000000000006,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,2.5000000000000013
1,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.7000000000000006,1.6000000000000005,1.6000000000000005,1.6000000000000005,2.5000000000000013
2,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.4000000000000012,2.5000000000000013,2.5000000000000013,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.7000000000000006,1.7000000000000006,2.5000000000000013
3,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.7000000000000006,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,2.5000000000000013
4,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.7000000000000006,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.7000000000000006,1.6000000000000005,1.7000000000000006,1.6000000000000005,2.5000000000000013
5,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,2.5000000000000013,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.7000000000000006,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.7000000000000006,1.7000000000000006,2.5000000000000013
6,2.5000000000000013,2.4000000000000012,2.5000000000000013,2.5000000000000013,2.4000000000000012,2.5000000000000013,2.5000000000000013,2.4000000000000012,2.4000000000000012,2.5000000000000013,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,2.4000000000000012
7,2.5000000000000013,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,1.5000000000000004,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,2.5000000000000013
8,2.5000000000000013,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.5000000000000013,2.4000000000000012,2.5000000000000013,2.4000000000000012,2.4000000000000012,2.4000000000000012,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,2.4000000000000012
9,2.4000000000000012,2.4000000000000012,2.5000000000000013,2.4000000000000012,2.5000000000000013,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,2.5000000000000013
10,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.5000000000000013,2.5000000000000013,2.4000000000000012,2.4000000000000012,2.4000000000000012,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,2.4000000000000012
11,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,2.4000000000000012,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.6000000000000005,1.5000000000000004,1.6000000000000005,1.6000000000000005,1.5000000000000004,1.5000000000000004,1.6000000000000005,1.5000000000000004,1.6000000000000005,1.6000000000000005,2.4000000000000012
