0,3070.079990386963,2702.344352722168
1,3968.6399154663086,3494.5540313720703
2,4833.919830322266,4257.007041931152
3,4667.51985168457,4110.121650695802
4,3469.4399337768555,3058.8272399902344
5,2238.0799827575684,1972.9341697692873
6,2005.1199684143066,1761.7808704376216
7,2803.839958190918,2460.3779296875
8,3669.119987487793,3220.77611541748
9,3502.7199935913086,3074.8765792846675
10,2304.6399536132812,2021.938915252685
11,1106.559986114502,970.4822711944581
